Regiao,UF,Area,Ano,Quantidade,
Norte,RR,Ciências sociais aplicadas,2015,0,
Norte,RR,Ciências sociais aplicadas,2016,0,
Norte,RR,Ciências sociais aplicadas,2017,0,
Norte,RR,Engenharias,1996,0,
Norte,RR,Engenharias,1997,0,
Norte,RR,Engenharias,1998,0,
Norte,RR,Engenharias,1999,0,
Norte,RR,Engenharias,2000,0,
Norte,RR,Engenharias,2001,0,
Norte,RR,Engenharias,2002,0,
Norte,RR,Engenharias,2003,0,
Norte,RR,Engenharias,2004,0,
Norte,RR,Engenharias,2005,0,
Norte,RR,Engenharias,2006,0,
Norte,RR,Engenharias,2007,0,
Norte,RR,Engenharias,2008,0,
Norte,RR,Engenharias,2009,0,
Norte,RR,Engenharias,2010,0,
Norte,RR,Engenharias,2011,0,
Norte,RR,Engenharias,2012,0,
Norte,RR,Engenharias,2013,0,
Norte,RR,Engenharias,2014,0,
Norte,RR,Engenharias,2015,0,
Norte,RR,Engenharias,2016,0,
Norte,RR,Engenharias,2017,0,
Norte,RR,"Linguística, letras e artes",1996,0,
Norte,RR,"Linguística, letras e artes",1997,0,
Norte,RR,"Linguística, letras e artes",1998,0,
Norte,RR,"Linguística, letras e artes",1999,0,
Norte,RR,"Linguística, letras e artes",2000,0,
Norte,RR,"Linguística, letras e artes",2001,0,
Norte,RR,"Linguística, letras e artes",2002,0,
Norte,RR,"Linguística, letras e artes",2003,0,
Norte,RR,"Linguística, letras e artes",2004,0,
Norte,RR,"Linguística, letras e artes",2005,0,
Norte,RR,"Linguística, letras e artes",2006,0,
Norte,RR,"Linguística, letras e artes",2007,0,
Norte,RR,"Linguística, letras e artes",2008,0,
Norte,RR,"Linguística, letras e artes",2009,0,
Norte,RR,"Linguística, letras e artes",2010,0,
Norte,RR,"Linguística, letras e artes",2011,0,
Norte,RR,"Linguística, letras e artes",2012,0,
Norte,RR,"Linguística, letras e artes",2013,0,
Norte,RR,"Linguística, letras e artes",2014,0,
Norte,RR,"Linguística, letras e artes",2015,0,
Norte,RR,"Linguística, letras e artes",2016,0,
Norte,RR,"Linguística, letras e artes",2017,0,
Norte,RR,Multidisciplinar,1996,0,
Norte,RR,Multidisciplinar,1997,0,
Norte,RR,Multidisciplinar,1998,0,
Norte,RR,Multidisciplinar,1999,0,
Norte,RR,Multidisciplinar,2000,0,
Norte,RR,Multidisciplinar,2001,0,
Norte,RR,Multidisciplinar,2002,0,
Norte,RR,Multidisciplinar,2003,0,
Norte,RR,Multidisciplinar,2004,0,
Norte,RR,Multidisciplinar,2005,0,
Norte,RR,Multidisciplinar,2006,0,
Norte,RR,Multidisciplinar,2007,0,
Norte,RR,Multidisciplinar,2008,0,
Norte,RR,Multidisciplinar,2009,0,
Norte,RR,Multidisciplinar,2010,0,
Norte,RR,Multidisciplinar,2011,0,
Norte,RR,Multidisciplinar,2012,0,
Norte,RR,Multidisciplinar,2013,0,
Norte,RR,Multidisciplinar,2014,0,
Norte,RR,Multidisciplinar,2015,0,
Norte,RR,Multidisciplinar,2016,4,
Norte,RR,Multidisciplinar,2017,4,
Sul,SC,Ciências agrárias,1996,0,
Sul,SC,Ciências agrárias,1997,0,
Sul,SC,Ciências agrárias,1998,0,
Sul,SC,Ciências agrárias,1999,0,
Sul,SC,Ciências agrárias,2000,0,
Sul,SC,Ciências agrárias,2001,0,
Sul,SC,Ciências agrárias,2002,1,
Sul,SC,Ciências agrárias,2003,5,
Sul,SC,Ciências agrárias,2004,2,
Sul,SC,Ciências agrárias,2005,2,
Sul,SC,Ciências agrárias,2006,4,
Sul,SC,Ciências agrárias,2007,12,
Sul,SC,Ciências agrárias,2008,15,
Sul,SC,Ciências agrárias,2009,21,
Sul,SC,Ciências agrárias,2010,28,
Sul,SC,Ciências agrárias,2011,17,
Sul,SC,Ciências agrárias,2012,30,
Sul,SC,Ciências agrárias,2013,43,
Sul,SC,Ciências agrárias,2014,67,
Sul,SC,Ciências agrárias,2015,72,
Sul,SC,Ciências agrárias,2016,79,
Sul,SC,Ciências agrárias,2017,105,
Sul,SC,Ciências biológicas,1996,0,
Sul,SC,Ciências biológicas,1997,0,
Sul,SC,Ciências biológicas,1998,0,
Sul,SC,Ciências biológicas,1999,0,
Sul,SC,Ciências biológicas,2000,3,
Sul,SC,Ciências biológicas,2001,4,
Sul,SC,Ciências biológicas,2002,5,
Sul,SC,Ciências biológicas,2003,8,
Sul,SC,Ciências biológicas,2004,6,
Sul,SC,Ciências biológicas,2005,11,
Sul,SC,Ciências biológicas,2006,6,
Sul,SC,Ciências biológicas,2007,8,
Sul,SC,Ciências biológicas,2008,7,
Sul,SC,Ciências biológicas,2009,13,
Sul,SC,Ciências biológicas,2010,13,
Sul,SC,Ciências biológicas,2011,19,
Sul,SC,Ciências biológicas,2012,20,
Sul,SC,Ciências biológicas,2013,32,
Sul,SC,Ciências biológicas,2014,32,
Sul,SC,Ciências biológicas,2015,38,
Sul,SC,Ciências biológicas,2016,36,
Sul,SC,Ciências biológicas,2017,37,
Sul,SC,Ciências da saúde,1996,5,
Sul,SC,Ciências da saúde,1997,6,
Sul,SC,Ciências da saúde,1998,10,
Sul,SC,Ciências da saúde,1999,9,
Sul,SC,Ciências da saúde,2000,10,
Sul,SC,Ciências da saúde,2001,18,
Sul,SC,Ciências da saúde,2002,17,
Sul,SC,Ciências da saúde,2003,13,
Sul,SC,Ciências da saúde,2004,20,
Sul,SC,Ciências da saúde,2005,21,
Sul,SC,Ciências da saúde,2006,24,
Sul,SC,Ciências da saúde,2007,34,
Sul,SC,Ciências da saúde,2008,20,
Sul,SC,Ciências da saúde,2009,38,
Sul,SC,Ciências da saúde,2010,48,
Sul,SC,Ciências da saúde,2011,61,
Sul,SC,Ciências da saúde,2012,59,
Sul,SC,Ciências da saúde,2013,64,
Sul,SC,Ciências da saúde,2014,78,
Sul,SC,Ciências da saúde,2015,92,
Sul,SC,Ciências da saúde,2016,120,
Sul,SC,Ciências da saúde,2017,127,
Sul,SC,Ciências exatas e da terra,1996,9,
Sul,SC,Ciências exatas e da terra,1997,14,
Sul,SC,Ciências exatas e da terra,1998,9,
Sul,SC,Ciências exatas e da terra,1999,9,
Sul,SC,Ciências exatas e da terra,2000,13,
Sul,SC,Ciências exatas e da terra,2001,19,
Sul,SC,Ciências exatas e da terra,2002,13,
Sul,SC,Ciências exatas e da terra,2003,23,
Sul,SC,Ciências exatas e da terra,2004,27,
Sul,SC,Ciências exatas e da terra,2005,23,
Sul,SC,Ciências exatas e da terra,2006,19,
Sul,SC,Ciências exatas e da terra,2007,22,
Sul,SC,Ciências exatas e da terra,2008,25,
Sul,SC,Ciências exatas e da terra,2009,25,
Sul,SC,Ciências exatas e da terra,2010,19,
Sul,SC,Ciências exatas e da terra,2011,31,
Sul,SC,Ciências exatas e da terra,2012,27,
Sul,SC,Ciências exatas e da terra,2013,30,
Sul,SC,Ciências exatas e da terra,2014,35,
Sul,SC,Ciências exatas e da terra,2015,34,
Sul,SC,Ciências exatas e da terra,2016,36,
Sul,SC,Ciências exatas e da terra,2017,43,
Sul,SC,Ciências humanas,1996,0,
Sul,SC,Ciências humanas,1997,0,
Sul,SC,Ciências humanas,1998,6,
Sul,SC,Ciências humanas,1999,0,
Sul,SC,Ciências humanas,2000,6,
Sul,SC,Ciências humanas,2001,5,
Sul,SC,Ciências humanas,2002,15,
Sul,SC,Ciências humanas,2003,19,
Sul,SC,Ciências humanas,2004,42,
Sul,SC,Ciências humanas,2005,29,
Sul,SC,Ciências humanas,2006,37,
Sul,SC,Ciências humanas,2007,38,
Sul,SC,Ciências humanas,2008,67,
Sul,SC,Ciências humanas,2009,65,
Sul,SC,Ciências humanas,2010,68,
Sul,SC,Ciências humanas,2011,62,
Sul,SC,Ciências humanas,2012,81,
Sul,SC,Ciências humanas,2013,66,
Sul,SC,Ciências humanas,2014,91,
Sul,SC,Ciências humanas,2015,95,
Sul,SC,Ciências humanas,2016,118,
Sul,SC,Ciências humanas,2017,134,
Sul,SC,Ciências sociais aplicadas,1996,5,
Sul,SC,Ciências sociais aplicadas,1997,3,
Sul,SC,Ciências sociais aplicadas,1998,1,
Sul,SC,Ciências sociais aplicadas,1999,2,
Sul,SC,Ciências sociais aplicadas,2000,8,
Sul,SC,Ciências sociais aplicadas,2001,10,
Sul,SC,Ciências sociais aplicadas,2002,16,
Sul,SC,Ciências sociais aplicadas,2003,16,
Sul,SC,Ciências sociais aplicadas,2004,9,
Sul,SC,Ciências sociais aplicadas,2005,7,
Sul,SC,Ciências sociais aplicadas,2006,19,
Sul,SC,Ciências sociais aplicadas,2007,6,
Sul,SC,Ciências sociais aplicadas,2008,10,
Sul,SC,Ciências sociais aplicadas,2009,10,
Sul,SC,Ciências sociais aplicadas,2010,6,
Sul,SC,Ciências sociais aplicadas,2011,23,
Sul,SC,Ciências sociais aplicadas,2012,32,
Sul,SC,Ciências sociais aplicadas,2013,32,
Sul,SC,Ciências sociais aplicadas,2014,37,
Sul,SC,Ciências sociais aplicadas,2015,62,
Sul,SC,Ciências sociais aplicadas,2016,87,
Sul,SC,Ciências sociais aplicadas,2017,116,
Sul,SC,Engenharias,1996,40,
Sul,SC,Engenharias,1997,44,
Sul,SC,Engenharias,1998,55,
Sul,SC,Engenharias,1999,76,
Sul,SC,Engenharias,2000,88,
Sul,SC,Engenharias,2001,42,
Sul,SC,Engenharias,2002,45,
Sul,SC,Engenharias,2003,83,
Sul,SC,Engenharias,2004,69,
Sul,SC,Engenharias,2005,72,
Sul,SC,Engenharias,2006,93,
Sul,SC,Engenharias,2007,94,
Sul,SC,Engenharias,2008,100,
Sul,SC,Engenharias,2009,108,
Sul,SC,Engenharias,2010,109,
Sul,SC,Engenharias,2011,103,
Sul,SC,Engenharias,2012,103,
Sul,SC,Engenharias,2013,110,
Sul,SC,Engenharias,2014,99,
Sul,SC,Engenharias,2015,133,
Sul,SC,Engenharias,2016,124,
Sul,SC,Engenharias,2017,144,
Sul,SC,"Linguística, letras e artes",1996,5,
Sul,SC,"Linguística, letras e artes",1997,3,
Sul,SC,"Linguística, letras e artes",1998,5,
Sul,SC,"Linguística, letras e artes",1999,7,
Sul,SC,"Linguística, letras e artes",2000,9,
Sul,SC,"Linguística, letras e artes",2001,19,
Sul,SC,"Linguística, letras e artes",2002,18,
Sul,SC,"Linguística, letras e artes",2003,24,
Sul,SC,"Linguística, letras e artes",2004,15,
Sul,SC,"Linguística, letras e artes",2005,25,
Sul,SC,"Linguística, letras e artes",2006,33,
Sul,SC,"Linguística, letras e artes",2007,44,
Sul,SC,"Linguística, letras e artes",2008,34,
Sul,SC,"Linguística, letras e artes",2009,39,
Sul,SC,"Linguística, letras e artes",2010,23,
Sul,SC,"Linguística, letras e artes",2011,46,
Sul,SC,"Linguística, letras e artes",2012,34,
Sul,SC,"Linguística, letras e artes",2013,61,
Sul,SC,"Linguística, letras e artes",2014,73,
Sul,SC,"Linguística, letras e artes",2015,89,
Sul,SC,"Linguística, letras e artes",2016,75,
Sul,SC,"Linguística, letras e artes",2017,79,
Sul,SC,Multidisciplinar,1996,0,
Sul,SC,Multidisciplinar,1997,0,
Sul,SC,Multidisciplinar,1998,0,
Sul,SC,Multidisciplinar,1999,3,
Sul,SC,Multidisciplinar,2000,2,
Sul,SC,Multidisciplinar,2001,6,
Sul,SC,Multidisciplinar,2002,8,
Sul,SC,Multidisciplinar,2003,13,
Sul,SC,Multidisciplinar,2004,6,
Sul,SC,Multidisciplinar,2005,10,
Sul,SC,Multidisciplinar,2006,18,
Sul,SC,Multidisciplinar,2007,29,
Sul,SC,Multidisciplinar,2008,37,
Sul,SC,Multidisciplinar,2009,60,
Sul,SC,Multidisciplinar,2010,61,
Sul,SC,Multidisciplinar,2011,60,
Sul,SC,Multidisciplinar,2012,53,
Sul,SC,Multidisciplinar,2013,51,
Sul,SC,Multidisciplinar,2014,74,
Sul,SC,Multidisciplinar,2015,62,
Sul,SC,Multidisciplinar,2016,84,
Sul,SC,Multidisciplinar,2017,99,
Sudeste,SP,Ciências agrárias,1996,185,
Sudeste,SP,Ciências agrárias,1997,217,
Sudeste,SP,Ciências agrárias,1998,273,
Sudeste,SP,Ciências agrárias,1999,270,
Sudeste,SP,Ciências agrárias,2000,309,
Sudeste,SP,Ciências agrárias,2001,347,
Sudeste,SP,Ciências agrárias,2002,376,
Sudeste,SP,Ciências agrárias,2003,477,
Sudeste,SP,Ciências agrárias,2004,478,
Sudeste,SP,Ciências agrárias,2005,533,
Sudeste,SP,Ciências agrárias,2006,503,
Sudeste,SP,Ciências agrárias,2007,511,
Sudeste,SP,Ciências agrárias,2008,496,
Sudeste,SP,Ciências agrárias,2009,511,
Sudeste,SP,Ciências agrárias,2010,526,
Sudeste,SP,Ciências agrárias,2011,483,
Sudeste,SP,Ciências agrárias,2012,591,55
Sudeste,SP,Ciências agrárias,2013,604,81
Sudeste,SP,Ciências agrárias,2014,608,43
Sudeste,SP,Ciências agrárias,2015,741,
Sudeste,SP,Ciências agrárias,2016,795,
Sudeste,SP,Ciências agrárias,2017,728,
Sudeste,SP,Ciências biológicas,1996,222,
Sudeste,SP,Ciências biológicas,1997,283,
Sudeste,SP,Ciências biológicas,1998,310,
Sudeste,SP,Ciências biológicas,1999,337,
Sudeste,SP,Ciências biológicas,2000,360,
Sudeste,SP,Ciências biológicas,2001,361,
Sudeste,SP,Ciências biológicas,2002,425,
Sudeste,SP,Ciências biológicas,2003,478,
Sudeste,SP,Ciências biológicas,2004,519,
Sudeste,SP,Ciências biológicas,2005,535,
Sudeste,SP,Ciências biológicas,2006,526,
Sudeste,SP,Ciências biológicas,2007,478,
Sudeste,SP,Ciências biológicas,2008,503,
Sudeste,SP,Ciências biológicas,2009,515,
Sudeste,SP,Ciências biológicas,2010,487,
Sudeste,SP,Ciências biológicas,2011,472,
Sudeste,SP,Ciências biológicas,2012,506,
Sudeste,SP,Ciências biológicas,2013,487,
Sudeste,SP,Ciências biológicas,2014,598,
Sudeste,SP,Ciências biológicas,2015,594,
Sudeste,SP,Ciências biológicas,2016,627,
Sudeste,SP,Ciências biológicas,2017,612,
Sudeste,SP,Ciências da saúde,1996,444,
Sudeste,SP,Ciências da saúde,1997,501,
Sudeste,SP,Ciências da saúde,1998,569,
Sudeste,SP,Ciências da saúde,1999,794,238
Sudeste,SP,Ciências da saúde,2000,734,505
Sudeste,SP,Ciências da saúde,2001,842,603
Sudeste,SP,Ciências da saúde,2002,1,62
Sudeste,SP,Ciências da saúde,2003,1,88
Sudeste,SP,Ciências da saúde,2004,962,832
Sudeste,SP,Ciências da saúde,2005,1,188
Sudeste,SP,Ciências da saúde,2006,1,155
Sudeste,SP,Ciências da saúde,2007,1,184
Sudeste,SP,Ciências da saúde,2008,1,247
Sudeste,SP,Ciências da saúde,2009,1,321
Sudeste,SP,Ciências da saúde,2010,1,294
Sudeste,SP,Ciências da saúde,2011,1,390
Sudeste,SP,Ciências da saúde,2012,1,417
Sudeste,SP,Ciências da saúde,2013,1,495
Sudeste,SP,Ciências da saúde,2014,1,579
Sudeste,SP,Ciências da saúde,2015,1,700
Sudeste,SP,Ciências da saúde,2016,1,779
Sudeste,SP,Ciências da saúde,2017,1,856
Sudeste,SP,Ciências exatas e da terra,1996,280,
Sudeste,SP,Ciências exatas e da terra,1997,300,
Sudeste,SP,Ciências exatas e da terra,1998,312,
Sudeste,SP,Ciências exatas e da terra,1999,343,
Sudeste,SP,Ciências exatas e da terra,2000,390,
Sudeste,SP,Ciências exatas e da terra,2001,371,
Sudeste,SP,Ciências exatas e da terra,2002,410,
Sudeste,SP,Ciências exatas e da terra,2003,444,
Sudeste,SP,Ciências exatas e da terra,2004,451,
Sudeste,SP,Ciências exatas e da terra,2005,501,
Sudeste,SP,Ciências exatas e da terra,2006,458,
Sudeste,SP,Ciências exatas e da terra,2007,444,
Sudeste,SP,Ciências exatas e da terra,2008,444,
Sudeste,SP,Ciências exatas e da terra,2009,461,
Sudeste,SP,Ciências exatas e da terra,2010,466,
Sudeste,SP,Ciências exatas e da terra,2011,471,
Sudeste,SP,Ciências exatas e da terra,2012,519,
Sudeste,SP,Ciências exatas e da terra,2013,589,
Sudeste,SP,Ciências exatas e da terra,2014,611,38
Sudeste,SP,Ciências exatas e da terra,2015,615,184
Sudeste,SP,Ciências exatas e da terra,2016,699,156
Sudeste,SP,Ciências exatas e da terra,2017,738,133
Sudeste,SP,Ciências humanas,1996,316,
Sudeste,SP,Ciências humanas,1997,445,
Sudeste,SP,Ciências humanas,1998,462,
Sudeste,SP,Ciências humanas,1999,523,
Sudeste,SP,Ciências humanas,2000,570,132
Sudeste,SP,Ciências humanas,2001,675,254
Sudeste,SP,Ciências humanas,2002,699,301
Sudeste,SP,Ciências humanas,2003,749,357
Sudeste,SP,Ciências humanas,2004,734,374
Sudeste,SP,Ciências humanas,2005,784,496
Sudeste,SP,Ciências humanas,2006,761,590
Sudeste,SP,Ciências humanas,2007,792,519
Sudeste,SP,Ciências humanas,2008,796,714
Sudeste,SP,Ciências humanas,2009,801,761
Sudeste,SP,Ciências humanas,2010,836,646
Sudeste,SP,Ciências humanas,2011,880,617
Sudeste,SP,Ciências humanas,2012,857,684
Sudeste,SP,Ciências humanas,2013,922,590
Sudeste,SP,Ciências humanas,2014,899,699
Sudeste,SP,Ciências humanas,2015,1,95
Sudeste,SP,Ciências humanas,2016,1,64
Sudeste,SP,Ciências humanas,2017,1,91
Sudeste,SP,Ciências sociais aplicadas,1996,152,
Sudeste,SP,Ciências sociais aplicadas,1997,129,
Sudeste,SP,Ciências sociais aplicadas,1998,202,
Sudeste,SP,Ciências sociais aplicadas,1999,238,
Sudeste,SP,Ciências sociais aplicadas,2000,282,7
Sudeste,SP,Ciências sociais aplicadas,2001,281,251
Sudeste,SP,Ciências sociais aplicadas,2002,383,572
Sudeste,SP,Ciências sociais aplicadas,2003,414,698
Sudeste,SP,Ciências sociais aplicadas,2004,453,461
Sudeste,SP,Ciências sociais aplicadas,2005,461,614
Sudeste,SP,Ciências sociais aplicadas,2006,477,589
Sudeste,SP,Ciências sociais aplicadas,2007,436,618
Sudeste,SP,Ciências sociais aplicadas,2008,432,748
Sudeste,SP,Ciências sociais aplicadas,2009,440,737
Sudeste,SP,Ciências sociais aplicadas,2010,460,676
Sudeste,SP,Ciências sociais aplicadas,2011,391,691
Sudeste,SP,Ciências sociais aplicadas,2012,589,758
Sudeste,SP,Ciências sociais aplicadas,2013,534,935
Sudeste,SP,Ciências sociais aplicadas,2014,610,50
Sudeste,SP,Ciências sociais aplicadas,2015,634,91
Sudeste,SP,Ciências sociais aplicadas,2016,804,305
Sudeste,SP,Ciências sociais aplicadas,2017,793,435
Sudeste,SP,Engenharias,1996,226,
Sudeste,SP,Engenharias,1997,272,
Sudeste,SP,Engenharias,1998,299,
Sudeste,SP,Engenharias,1999,352,
Sudeste,SP,Engenharias,2000,341,
Sudeste,SP,Engenharias,2001,394,
Sudeste,SP,Engenharias,2002,351,82
Sudeste,SP,Engenharias,2003,449,257
Sudeste,SP,Engenharias,2004,494,466
Sudeste,SP,Engenharias,2005,519,618
Sudeste,SP,Engenharias,2006,508,681
Sudeste,SP,Engenharias,2007,498,452
Sudeste,SP,Engenharias,2008,486,413
Sudeste,SP,Engenharias,2009,517,597
Sudeste,SP,Engenharias,2010,470,567
Sudeste,SP,Engenharias,2011,533,613
Sudeste,SP,Engenharias,2012,561,600
Sudeste,SP,Engenharias,2013,586,475
Sudeste,SP,Engenharias,2014,610,606
Sudeste,SP,Engenharias,2015,666,665
Sudeste,SP,Engenharias,2016,678,725
Sudeste,SP,Engenharias,2017,669,713
Sudeste,SP,"Linguística, letras e artes",1996,90,
Sudeste,SP,"Linguística, letras e artes",1997,117,
Sudeste,SP,"Linguística, letras e artes",1998,91,
Sudeste,SP,"Linguística, letras e artes",1999,132,
Sudeste,SP,"Linguística, letras e artes",2000,129,
Sudeste,SP,"Linguística, letras e artes",2001,159,
Sudeste,SP,"Linguística, letras e artes",2002,175,
Sudeste,SP,"Linguística, letras e artes",2003,208,
Sudeste,SP,"Linguística, letras e artes",2004,204,
Sudeste,SP,"Linguística, letras e artes",2005,224,
Sudeste,SP,"Linguística, letras e artes",2006,229,
Sudeste,SP,"Linguística, letras e artes",2007,270,
Sudeste,SP,"Linguística, letras e artes",2008,277,
Sudeste,SP,"Linguística, letras e artes",2009,274,
Sudeste,SP,"Linguística, letras e artes",2010,243,
Sudeste,SP,"Linguística, letras e artes",2011,260,
Sudeste,SP,"Linguística, letras e artes",2012,284,
Sudeste,SP,"Linguística, letras e artes",2013,269,
Sudeste,SP,"Linguística, letras e artes",2014,362,
Sudeste,SP,"Linguística, letras e artes",2015,374,
Sudeste,SP,"Linguística, letras e artes",2016,382,
Sudeste,SP,"Linguística, letras e artes",2017,374,
Sudeste,SP,Multidisciplinar,1996,0,
Sudeste,SP,Multidisciplinar,1997,1,
Sudeste,SP,Multidisciplinar,1998,9,
Sudeste,SP,Multidisciplinar,1999,14,
Sudeste,SP,Multidisciplinar,2000,17,
Sudeste,SP,Multidisciplinar,2001,12,
Sudeste,SP,Multidisciplinar,2002,13,
Sudeste,SP,Multidisciplinar,2003,16,
Sudeste,SP,Multidisciplinar,2004,35,
Sudeste,SP,Multidisciplinar,2005,57,
Sudeste,SP,Multidisciplinar,2006,73,
Sudeste,SP,Multidisciplinar,2007,125,
Sudeste,SP,Multidisciplinar,2008,151,
Sudeste,SP,Multidisciplinar,2009,189,
Sudeste,SP,Multidisciplinar,2010,154,
Sudeste,SP,Multidisciplinar,2011,168,
Sudeste,SP,Multidisciplinar,2012,246,19
Sudeste,SP,Multidisciplinar,2013,291,162
Sudeste,SP,Multidisciplinar,2014,331,287
Sudeste,SP,Multidisciplinar,2015,417,381
Sudeste,SP,Multidisciplinar,2016,424,625
Sudeste,SP,Multidisciplinar,2017,470,634
Nordeste,SE,Ciências agrárias,1996,0,
Nordeste,SE,Ciências agrárias,1997,0,
,SE,Ciências agrárias,1998,0,
Nordeste,SE,Ciências agrárias,1999,0,
Nordeste,SE,Ciências agrárias,2000,0,
Nordeste,SE,Ciências agrárias,2001,0,
Nordeste,SE,Ciências agrárias,2002,0,
Nordeste,SE,Ciências agrárias,2003,0,
Nordeste,SE,Ciências agrárias,2004,0,
Nordeste,SE,Ciências agrárias,2005,0,
Nordeste,SE,Ciências agrárias,2006,0,
Nordeste,SE,Ciências agrárias,2007,0,
Nordeste,SE,Ciências agrárias,2008,0,
Nordeste,SE,Ciências agrárias,2009,0,
Nordeste,SE,Ciências agrárias,2010,0,
Nordeste,SE,Ciências agrárias,2011,0,
Nordeste,SE,Ciências agrárias,2012,0,
Nordeste,SE,Ciências agrárias,2013,0,
Nordeste,SE,Ciências agrárias,2014,0,
Nordeste,SE,Ciências agrárias,2015,0,
Nordeste,SE,Ciências agrárias,2016,0,
Nordeste,SE,Ciências agrárias,2017,1,
Nordeste,SE,Ciências biológicas,1996,0,
Nordeste,SE,Ciências biológicas,1997,0,
Nordeste,SE,Ciências biológicas,1998,0,
Nordeste,SE,Ciências biológicas,1999,0,
Nordeste,SE,Ciências biológicas,2000,0,
Nordeste,SE,Ciências biológicas,2001,0,
Nordeste,SE,Ciências biológicas,2002,0,
Nordeste,SE,Ciências biológicas,2003,0,
Nordeste,SE,Ciências biológicas,2004,0,
Nordeste,SE,Ciências biológicas,2005,0,
Nordeste,SE,Ciências biológicas,2006,0,
Nordeste,SE,Ciências biológicas,2007,0,
Nordeste,SE,Ciências biológicas,2008,0,
Nordeste,SE,Ciências biológicas,2009,0,
Nordeste,SE,Ciências biológicas,2010,0,
Nordeste,SE,Ciências biológicas,2011,0,
Nordeste,SE,Ciências biológicas,2012,0,
Nordeste,SE,Ciências biológicas,2013,0,
Nordeste,SE,Ciências biológicas,2014,0,
Nordeste,SE,Ciências biológicas,2015,0,
Nordeste,SE,Ciências biológicas,2016,1,
Nordeste,SE,Ciências biológicas,2017,8,
Nordeste,SE,Ciências da saúde,1996,0,
Nordeste,SE,Ciências da saúde,1997,0,
Nordeste,SE,Ciências da saúde,1998,0,
Nordeste,SE,Ciências da saúde,1999,0,
Nordeste,SE,Ciências da saúde,2000,0,
Nordeste,SE,Ciências da saúde,2001,0,
Nordeste,SE,Ciências da saúde,2002,0,
Nordeste,SE,Ciências da saúde,2003,0,
Nordeste,SE,Ciências da saúde,2004,0,
Nordeste,SE,Ciências da saúde,2005,0,
Nordeste,SE,Ciências da saúde,2006,0,
Nordeste,SE,Ciências da saúde,2007,0,
Nordeste,SE,Ciências da saúde,2008,0,
Nordeste,SE,Ciências da saúde,2009,0,
Nordeste,SE,Ciências da saúde,2010,1,
Nordeste,SE,Ciências da saúde,2011,2,
Nordeste,SE,Ciências da saúde,2012,4,
Nordeste,SE,Ciências da saúde,2013,26,
Nordeste,SE,Ciências da saúde,2014,25,
