Regiao,UF,Area,Ano,Quantidade,
Sul,SC,Ciências agrárias,2012,112,
Sul,SC,Ciências agrárias,2013,171,
Sul,SC,Ciências agrárias,2014,186,
Sul,SC,Ciências agrárias,2015,160,
Sul,SC,Ciências agrárias,2016,156,
Sul,SC,Ciências agrárias,2017,175,
Sul,SC,Ciências biológicas,1996,18,
Sul,SC,Ciências biológicas,1997,15,
Sul,SC,Ciências biológicas,1998,17,
Sul,SC,Ciências biológicas,1999,15,
Sul,SC,Ciências biológicas,2000,24,
Sul,SC,Ciências biológicas,2001,27,
Sul,SC,Ciências biológicas,2002,32,
Sul,SC,Ciências biológicas,2003,25,
Sul,SC,Ciências biológicas,2004,41,
Sul,SC,Ciências biológicas,2005,60,
Sul,SC,Ciências biológicas,2006,50,
Sul,SC,Ciências biológicas,2007,35,
Sul,SC,Ciências biológicas,2008,27,
Sul,SC,Ciências biológicas,2009,41,
Sul,SC,Ciências biológicas,2010,51,
Sul,SC,Ciências biológicas,2011,79,
Sul,SC,Ciências biológicas,2012,76,
Sul,SC,Ciências biológicas,2013,90,
Sul,SC,Ciências biológicas,2014,63,
Sul,SC,Ciências biológicas,2015,71,
Sul,SC,Ciências biológicas,2016,54,
Sul,SC,Ciências biológicas,2017,75,
Sul,SC,Ciências da saúde,1996,30,
Sul,SC,Ciências da saúde,1997,25,
Sul,SC,Ciências da saúde,1998,61,
Sul,SC,Ciências da saúde,1999,76,
Sul,SC,Ciências da saúde,2000,145,
Sul,SC,Ciências da saúde,2001,86,
Sul,SC,Ciências da saúde,2002,184,
Sul,SC,Ciências da saúde,2003,140,
Sul,SC,Ciências da saúde,2004,99,
Sul,SC,Ciências da saúde,2005,148,
Sul,SC,Ciências da saúde,2006,169,
Sul,SC,Ciências da saúde,2007,181,
Sul,SC,Ciências da saúde,2008,168,
Sul,SC,Ciências da saúde,2009,196,
Sul,SC,Ciências da saúde,2010,204,
Sul,SC,Ciências da saúde,2011,219,
Sul,SC,Ciências da saúde,2012,227,
Sul,SC,Ciências da saúde,2013,244,
Sul,SC,Ciências da saúde,2014,267,
Sul,SC,Ciências da saúde,2015,293,
Sul,SC,Ciências da saúde,2016,264,
Sul,SC,Ciências da saúde,2017,333,
Sul,SC,Ciências exatas e da terra,1996,42,
Sul,SC,Ciências exatas e da terra,1997,46,
Sul,SC,Ciências exatas e da terra,1998,44,
Sul,SC,Ciências exatas e da terra,1999,49,
Sul,SC,Ciências exatas e da terra,2000,95,
Sul,SC,Ciências exatas e da terra,2001,149,
Sul,SC,Ciências exatas e da terra,2002,245,
Sul,SC,Ciências exatas e da terra,2003,207,
Sul,SC,Ciências exatas e da terra,2004,68,
Sul,SC,Ciências exatas e da terra,2005,134,
Sul,SC,Ciências exatas e da terra,2006,68,
Sul,SC,Ciências exatas e da terra,2007,82,
Sul,SC,Ciências exatas e da terra,2008,81,
Sul,SC,Ciências exatas e da terra,2009,78,
Sul,SC,Ciências exatas e da terra,2010,86,
Sul,SC,Ciências exatas e da terra,2011,81,
Sul,SC,Ciências exatas e da terra,2012,93,
Sul,SC,Ciências exatas e da terra,2013,105,
Sul,SC,Ciências exatas e da terra,2014,114,
Sul,SC,Ciências exatas e da terra,2015,120,
Sul,SC,Ciências exatas e da terra,2016,100,
Sul,SC,Ciências exatas e da terra,2017,136,
Sul,SC,Ciências humanas,1996,82,
Sul,SC,Ciências humanas,1997,91,
Sul,SC,Ciências humanas,1998,108,
Sul,SC,Ciências humanas,1999,99,
Sul,SC,Ciências humanas,2000,137,
Sul,SC,Ciências humanas,2001,135,
Sul,SC,Ciências humanas,2002,185,
Sul,SC,Ciências humanas,2003,189,
Sul,SC,Ciências humanas,2004,215,
Sul,SC,Ciências humanas,2005,225,
Sul,SC,Ciências humanas,2006,237,
Sul,SC,Ciências humanas,2007,242,
Sul,SC,Ciências humanas,2008,273,
Sul,SC,Ciências humanas,2009,284,
Sul,SC,Ciências humanas,2010,272,
Sul,SC,Ciências humanas,2011,337,
Sul,SC,Ciências humanas,2012,294,
Sul,SC,Ciências humanas,2013,365,
Sul,SC,Ciências humanas,2014,371,
Sul,SC,Ciências humanas,2015,402,
Sul,SC,Ciências humanas,2016,378,
Sul,SC,Ciências humanas,2017,377,
Sul,SC,Ciências sociais aplicadas,1996,47,
Sul,SC,Ciências sociais aplicadas,1997,47,
Sul,SC,Ciências sociais aplicadas,1998,61,
Sul,SC,Ciências sociais aplicadas,1999,138,
Sul,SC,Ciências sociais aplicadas,2000,230,
Sul,SC,Ciências sociais aplicadas,2001,252,
Sul,SC,Ciências sociais aplicadas,2002,278,
Sul,SC,Ciências sociais aplicadas,2003,147,
Sul,SC,Ciências sociais aplicadas,2004,244,
Sul,SC,Ciências sociais aplicadas,2005,339,
Sul,SC,Ciências sociais aplicadas,2006,279,
Sul,SC,Ciências sociais aplicadas,2007,262,
Sul,SC,Ciências sociais aplicadas,2008,288,
Sul,SC,Ciências sociais aplicadas,2009,278,
Sul,SC,Ciências sociais aplicadas,2010,292,
Sul,SC,Ciências sociais aplicadas,2011,338,
Sul,SC,Ciências sociais aplicadas,2012,401,
Sul,SC,Ciências sociais aplicadas,2013,405,
Sul,SC,Ciências sociais aplicadas,2014,443,
Sul,SC,Ciências sociais aplicadas,2015,523,
Sul,SC,Ciências sociais aplicadas,2016,502,
Sul,SC,Ciências sociais aplicadas,2017,568,
Sul,SC,Engenharias,1996,192,
Sul,SC,Engenharias,1997,211,
Sul,SC,Engenharias,1998,280,
Sul,SC,Engenharias,1999,384,
Sul,SC,Engenharias,2000,427,
Sul,SC,Engenharias,2001,186,
Sul,SC,Engenharias,2002,198,
Sul,SC,Engenharias,2003,244,
Sul,SC,Engenharias,2004,254,
Sul,SC,Engenharias,2005,276,
Sul,SC,Engenharias,2006,292,
Sul,SC,Engenharias,2007,288,
Sul,SC,Engenharias,2008,305,
Sul,SC,Engenharias,2009,280,
Sul,SC,Engenharias,2010,267,
Sul,SC,Engenharias,2011,284,
Sul,SC,Engenharias,2012,324,
Sul,SC,Engenharias,2013,361,
Sul,SC,Engenharias,2014,327,
Sul,SC,Engenharias,2015,326,
Sul,SC,Engenharias,2016,374,
Sul,SC,Engenharias,2017,395,
Sul,SC,"Linguística, letras e artes",1996,30,
Sul,SC,"Linguística, letras e artes",1997,32,
Sul,SC,"Linguística, letras e artes",1998,56,
Sul,SC,"Linguística, letras e artes",1999,41,
Sul,SC,"Linguística, letras e artes",2000,58,
Sul,SC,"Linguística, letras e artes",2001,71,
Sul,SC,"Linguística, letras e artes",2002,58,
Sul,SC,"Linguística, letras e artes",2003,60,
Sul,SC,"Linguística, letras e artes",2004,75,
Sul,SC,"Linguística, letras e artes",2005,111,
Sul,SC,"Linguística, letras e artes",2006,84,
Sul,SC,"Linguística, letras e artes",2007,134,
Sul,SC,"Linguística, letras e artes",2008,117,
Sul,SC,"Linguística, letras e artes",2009,123,
Sul,SC,"Linguística, letras e artes",2010,146,
Sul,SC,"Linguística, letras e artes",2011,154,
Sul,SC,"Linguística, letras e artes",2012,133,
Sul,SC,"Linguística, letras e artes",2013,148,
Sul,SC,"Linguística, letras e artes",2014,164,
Sul,SC,"Linguística, letras e artes",2015,163,
Sul,SC,"Linguística, letras e artes",2016,192,
Sul,SC,"Linguística, letras e artes",2017,167,
Sul,SC,Multidisciplinar,1996,0,
Sul,SC,Multidisciplinar,1997,7,
Sul,SC,Multidisciplinar,1998,22,
Sul,SC,Multidisciplinar,1999,26,
Sul,SC,Multidisciplinar,2000,24,
Sul,SC,Multidisciplinar,2001,11,
Sul,SC,Multidisciplinar,2002,20,
Sul,SC,Multidisciplinar,2003,36,
Sul,SC,Multidisciplinar,2004,47,
Sul,SC,Multidisciplinar,2005,111,
Sul,SC,Multidisciplinar,2006,84,
Sul,SC,Multidisciplinar,2007,175,
Sul,SC,Multidisciplinar,2008,161,
Sul,SC,Multidisciplinar,2009,174,
Sul,SC,Multidisciplinar,2010,208,
Sul,SC,Multidisciplinar,2011,231,
Sul,SC,Multidisciplinar,2012,239,
Sul,SC,Multidisciplinar,2013,229,
Sul,SC,Multidisciplinar,2014,257,
Sul,SC,Multidisciplinar,2015,295,
Sul,SC,Multidisciplinar,2016,330,
Sul,SC,Multidisciplinar,2017,395,
Sudeste,SP,Ciências agrárias,1996,406,
Sudeste,SP,Ciências agrárias,1997,382,
Sudeste,SP,Ciências agrárias,1998,459,
Sudeste,SP,Ciências agrárias,1999,436,
Sudeste,SP,Ciências agrárias,2000,625,
Sudeste,SP,Ciências agrárias,2001,545,
Sudeste,SP,Ciências agrárias,2002,700,
Sudeste,SP,Ciências agrárias,2003,767,
Sudeste,SP,Ciências agrárias,2004,660,
Sudeste,SP,Ciências agrárias,2005,702,
Sudeste,SP,Ciências agrárias,2006,760,
Sudeste,SP,Ciências agrárias,2007,780,
Sudeste,SP,Ciências agrárias,2008,844,
Sudeste,SP,Ciências agrárias,2009,897,
Sudeste,SP,Ciências agrárias,2010,922,
Sudeste,SP,Ciências agrárias,2011,967,
Sudeste,SP,Ciências agrárias,2012,1,55
Sudeste,SP,Ciências agrárias,2013,1,81
Sudeste,SP,Ciências agrárias,2014,1,43
Sudeste,SP,Ciências agrárias,2015,976,
Sudeste,SP,Ciências agrárias,2016,978,
Sudeste,SP,Ciências agrárias,2017,871,
Sudeste,SP,Ciências biológicas,1996,358,
Sudeste,SP,Ciências biológicas,1997,400,
Sudeste,SP,Ciências biológicas,1998,418,
Sudeste,SP,Ciências biológicas,1999,498,
Sudeste,SP,Ciências biológicas,2000,481,
Sudeste,SP,Ciências biológicas,2001,535,
Sudeste,SP,Ciências biológicas,2002,585,
Sudeste,SP,Ciências biológicas,2003,633,
Sudeste,SP,Ciências biológicas,2004,535,
Sudeste,SP,Ciências biológicas,2005,543,
Sudeste,SP,Ciências biológicas,2006,641,
Sudeste,SP,Ciências biológicas,2007,535,
Sudeste,SP,Ciências biológicas,2008,646,
Sudeste,SP,Ciências biológicas,2009,622,
Sudeste,SP,Ciências biológicas,2010,661,
Sudeste,SP,Ciências biológicas,2011,732,
Sudeste,SP,Ciências biológicas,2012,753,
Sudeste,SP,Ciências biológicas,2013,825,
Sudeste,SP,Ciências biológicas,2014,733,
Sudeste,SP,Ciências biológicas,2015,727,
Sudeste,SP,Ciências biológicas,2016,658,
Sudeste,SP,Ciências biológicas,2017,644,
Sudeste,SP,Ciências da saúde,1996,757,
Sudeste,SP,Ciências da saúde,1997,901,
Sudeste,SP,Ciências da saúde,1998,982,
Sudeste,SP,Ciências da saúde,1999,1,238
Sudeste,SP,Ciências da saúde,2000,1,505
Sudeste,SP,Ciências da saúde,2001,1,603
Sudeste,SP,Ciências da saúde,2002,1,940
Sudeste,SP,Ciências da saúde,2003,2,67
Sudeste,SP,Ciências da saúde,2004,1,832
Sudeste,SP,Ciências da saúde,2005,2,162
Sudeste,SP,Ciências da saúde,2006,2,58
Sudeste,SP,Ciências da saúde,2007,2,113
Sudeste,SP,Ciências da saúde,2008,1,977
Sudeste,SP,Ciências da saúde,2009,2,220
Sudeste,SP,Ciências da saúde,2010,2,312
Sudeste,SP,Ciências da saúde,2011,2,360
Sudeste,SP,Ciências da saúde,2012,2,486
Sudeste,SP,Ciências da saúde,2013,2,516
Sudeste,SP,Ciências da saúde,2014,2,577
Sudeste,SP,Ciências da saúde,2015,2,766
Sudeste,SP,Ciências da saúde,2016,2,943
Sudeste,SP,Ciências da saúde,2017,2,862
Sudeste,SP,Ciências exatas e da terra,1996,468,
Sudeste,SP,Ciências exatas e da terra,1997,557,
Sudeste,SP,Ciências exatas e da terra,1998,615,
Sudeste,SP,Ciências exatas e da terra,1999,563,
Sudeste,SP,Ciências exatas e da terra,2000,596,
Sudeste,SP,Ciências exatas e da terra,2001,604,
Sudeste,SP,Ciências exatas e da terra,2002,620,
Sudeste,SP,Ciências exatas e da terra,2003,681,
Sudeste,SP,Ciências exatas e da terra,2004,640,
Sudeste,SP,Ciências exatas e da terra,2005,717,
Sudeste,SP,Ciências exatas e da terra,2006,763,
Sudeste,SP,Ciências exatas e da terra,2007,769,
Sudeste,SP,Ciências exatas e da terra,2008,778,
Sudeste,SP,Ciências exatas e da terra,2009,839,
Sudeste,SP,Ciências exatas e da terra,2010,822,
Sudeste,SP,Ciências exatas e da terra,2011,878,
Sudeste,SP,Ciências exatas e da terra,2012,917,
Sudeste,SP,Ciências exatas e da terra,2013,974,
Sudeste,SP,Ciências exatas e da terra,2014,1,38
Sudeste,SP,Ciências exatas e da terra,2015,1,184
Sudeste,SP,Ciências exatas e da terra,2016,1,156
Sudeste,SP,Ciências exatas e da terra,2017,1,133
Sudeste,SP,Ciências humanas,1996,826,
Sudeste,SP,Ciências humanas,1997,867,
Sudeste,SP,Ciências humanas,1998,836,
Sudeste,SP,Ciências humanas,1999,923,
Sudeste,SP,Ciências humanas,2000,1,132
Sudeste,SP,Ciências humanas,2001,1,254
Sudeste,SP,Ciências humanas,2002,1,301
Sudeste,SP,Ciências humanas,2003,1,357
Sudeste,SP,Ciências humanas,2004,1,374
Sudeste,SP,Ciências humanas,2005,1,496
Sudeste,SP,Ciências humanas,2006,1,590
Sudeste,SP,Ciências humanas,2007,1,519
Sudeste,SP,Ciências humanas,2008,1,714
Sudeste,SP,Ciências humanas,2009,1,761
Sudeste,SP,Ciências humanas,2010,1,646
Sudeste,SP,Ciências humanas,2011,1,617
Sudeste,SP,Ciências humanas,2012,1,684
Sudeste,SP,Ciências humanas,2013,1,590
Sudeste,SP,Ciências humanas,2014,1,699
Sudeste,SP,Ciências humanas,2015,1,860
Sudeste,SP,Ciências humanas,2016,1,774
Sudeste,SP,Ciências humanas,2017,1,875
Sudeste,SP,Ciências sociais aplicadas,1996,432,
Sudeste,SP,Ciências sociais aplicadas,1997,497,
Sudeste,SP,Ciências sociais aplicadas,1998,576,
Sudeste,SP,Ciências sociais aplicadas,1999,757,
Sudeste,SP,Ciências sociais aplicadas,2000,1,7
Sudeste,SP,Ciências sociais aplicadas,2001,1,251
Sudeste,SP,Ciências sociais aplicadas,2002,1,572
Sudeste,SP,Ciências sociais aplicadas,2003,1,698
Sudeste,SP,Ciências sociais aplicadas,2004,1,461
Sudeste,SP,Ciências sociais aplicadas,2005,1,614
Sudeste,SP,Ciências sociais aplicadas,2006,1,589
Sudeste,SP,Ciências sociais aplicadas,2007,1,618
Sudeste,SP,Ciências sociais aplicadas,2008,1,748
Sudeste,SP,Ciências sociais aplicadas,2009,1,737
Sudeste,SP,Ciências sociais aplicadas,2010,1,676
Sudeste,SP,Ciências sociais aplicadas,2011,1,691
Sudeste,SP,Ciências sociais aplicadas,2012,1,758
Sudeste,SP,Ciências sociais aplicadas,2013,1,935
Sudeste,SP,Ciências sociais aplicadas,2014,2,50
Sudeste,SP,Ciências sociais aplicadas,2015,2,91
Sudeste,SP,Ciências sociais aplicadas,2016,2,305
Sudeste,SP,Ciências sociais aplicadas,2017,2,435
Sudeste,SP,Engenharias,1996,569,
Sudeste,SP,Engenharias,1997,679,
Sudeste,SP,Engenharias,1998,746,
Sudeste,SP,Engenharias,1999,798,
Sudeste,SP,Engenharias,2000,851,
Sudeste,SP,Engenharias,2001,968,
Sudeste,SP,Engenharias,2002,1,82
Sudeste,SP,Engenharias,2003,1,257
Sudeste,SP,Engenharias,2004,1,466
Sudeste,SP,Engenharias,2005,1,618
Sudeste,SP,Engenharias,2006,1,681
Sudeste,SP,Engenharias,2007,1,452
Sudeste,SP,Engenharias,2008,1,413
Sudeste,SP,Engenharias,2009,1,597
Sudeste,SP,Engenharias,2010,1,567
Sudeste,SP,Engenharias,2011,1,613
Sudeste,SP,Engenharias,2012,1,600
Sudeste,SP,Engenharias,2013,1,475
Sudeste,SP,Engenharias,2014,1,606
Sudeste,SP,Engenharias,2015,1,665
Sudeste,SP,Engenharias,2016,1,725
Sudeste,SP,Engenharias,2017,1,713
Sudeste,SP,"Linguística, letras e artes",1996,219,
Sudeste,SP,"Linguística, letras e artes",1997,230,
Sudeste,SP,"Linguística, letras e artes",1998,220,
Sudeste,SP,"Linguística, letras e artes",1999,310,
Sudeste,SP,"Linguística, letras e artes",2000,324,
Sudeste,SP,"Linguística, letras e artes",2001,434,
Sudeste,SP,"Linguística, letras e artes",2002,450,
Sudeste,SP,"Linguística, letras e artes",2003,554,
Sudeste,SP,"Linguística, letras e artes",2004,488,
Sudeste,SP,"Linguística, letras e artes",2005,503,
Sudeste,SP,"Linguística, letras e artes",2006,612,
Sudeste,SP,"Linguística, letras e artes",2007,631,
Sudeste,SP,"Linguística, letras e artes",2008,735,
Sudeste,SP,"Linguística, letras e artes",2009,723,
Sudeste,SP,"Linguística, letras e artes",2010,597,
Sudeste,SP,"Linguística, letras e artes",2011,593,
Sudeste,SP,"Linguística, letras e artes",2012,648,
Sudeste,SP,"Linguística, letras e artes",2013,589,
Sudeste,SP,"Linguística, letras e artes",2014,661,
Sudeste,SP,"Linguística, letras e artes",2015,675,
Sudeste,SP,"Linguística, letras e artes",2016,642,
Sudeste,SP,"Linguística, letras e artes",2017,665,
Sudeste,SP,Multidisciplinar,1996,35,
Sudeste,SP,Multidisciplinar,1997,44,
Sudeste,SP,Multidisciplinar,1998,52,
Sudeste,SP,Multidisciplinar,1999,95,
Sudeste,SP,Multidisciplinar,2000,96,
Sudeste,SP,Multidisciplinar,2001,108,
Sudeste,SP,Multidisciplinar,2002,208,
Sudeste,SP,Multidisciplinar,2003,340,
Sudeste,SP,Multidisciplinar,2004,479,
Sudeste,SP,Multidisciplinar,2005,710,
Sudeste,SP,Multidisciplinar,2006,628,
Sudeste,SP,Multidisciplinar,2007,831,
Sudeste,SP,Multidisciplinar,2008,903,
Sudeste,SP,Multidisciplinar,2009,905,
Sudeste,SP,Multidisciplinar,2010,961,
Sudeste,SP,Multidisciplinar,2011,959,
Sudeste,SP,Multidisciplinar,2012,1,19
Sudeste,SP,Multidisciplinar,2013,1,162
Sudeste,SP,Multidisciplinar,2014,1,287
Sudeste,SP,Multidisciplinar,2015,1,381
Sudeste,SP,Multidisciplinar,2016,1,625
Sudeste,SP,Multidisciplinar,2017,1,634
Nordeste,SE,Ciências agrárias,1996,0,
Nordeste,SE,Ciências agrárias,1997,0,
,SE,Ciências agrárias,1998,0,
Nordeste,SE,Ciências agrárias,1999,0,
Nordeste,SE,Ciências agrárias,2000,0,
Nordeste,SE,Ciências agrárias,2001,0,
Nordeste,SE,Ciências agrárias,2002,0,
Nordeste,SE,Ciências agrárias,2003,0,
Nordeste,SE,Ciências agrárias,2004,0,
Nordeste,SE,Ciências agrárias,2005,0,
Nordeste,SE,Ciências agrárias,2006,12,
Nordeste,SE,Ciências agrárias,2007,11,
Nordeste,SE,Ciências agrárias,2008,12,
Nordeste,SE,Ciências agrárias,2009,24,
Nordeste,SE,Ciências agrárias,2010,43,
Nordeste,SE,Ciências agrárias,2011,57,
Nordeste,SE,Ciências agrárias,2012,57,
Nordeste,SE,Ciências agrárias,2013,68,
Nordeste,SE,Ciências agrárias,2014,55,
Nordeste,SE,Ciências agrárias,2015,42,
Nordeste,SE,Ciências agrárias,2016,40,
Nordeste,SE,Ciências agrárias,2017,37,
Nordeste,SE,Ciências biológicas,1996,0,
Nordeste,SE,Ciências biológicas,1997,0,
Nordeste,SE,Ciências biológicas,1998,0,
Nordeste,SE,Ciências biológicas,1999,0,
Nordeste,SE,Ciências biológicas,2000,0,
Nordeste,SE,Ciências biológicas,2001,0,
Nordeste,SE,Ciências biológicas,2002,0,
Nordeste,SE,Ciências biológicas,2003,0,
Nordeste,SE,Ciências biológicas,2004,0,
Nordeste,SE,Ciências biológicas,2005,0,
Nordeste,SE,Ciências biológicas,2006,0,
Nordeste,SE,Ciências biológicas,2007,0,
Nordeste,SE,Ciências biológicas,2008,0,
Nordeste,SE,Ciências biológicas,2009,0,
Nordeste,SE,Ciências biológicas,2010,17,
Nordeste,SE,Ciências biológicas,2011,15,
Nordeste,SE,Ciências biológicas,2012,28,
Nordeste,SE,Ciências biológicas,2013,44,
Nordeste,SE,Ciências biológicas,2014,35,
Nordeste,SE,Ciências biológicas,2015,24,
Nordeste,SE,Ciências biológicas,2016,33,
Nordeste,SE,Ciências biológicas,2017,24,
Nordeste,SE,Ciências da saúde,1996,0,
Nordeste,SE,Ciências da saúde,1997,0,
Nordeste,SE,Ciências da saúde,1998,0,
Nordeste,SE,Ciências da saúde,1999,0,
Nordeste,SE,Ciências da saúde,2000,0,
Nordeste,SE,Ciências da saúde,2001,0,
Nordeste,SE,Ciências da saúde,2002,0,
Nordeste,SE,Ciências da saúde,2003,19,
Nordeste,SE,Ciências da saúde,2004,7,
Nordeste,SE,Ciências da saúde,2005,26,
Nordeste,SE,Ciências da saúde,2006,26,
Nordeste,SE,Ciências da saúde,2007,24,
Nordeste,SE,Ciências da saúde,2008,24,
Nordeste,SE,Ciências da saúde,2009,25,
Nordeste,SE,Ciências da saúde,2010,42,
Nordeste,SE,Ciências da saúde,2011,56,
Nordeste,SE,Ciências da saúde,2012,53,
Nordeste,SE,Ciências da saúde,2013,52,
Nordeste,SE,Ciências da saúde,2014,58,
Nordeste,SE,Ciências da saúde,2015,69,
Nordeste,SE,Ciências da saúde,2016,89,
Nordeste,SE,Ciências da saúde,2017,81,
Nordeste,SE,Ciências exatas e da terra,1996,0,
Nordeste,SE,Ciências exatas e da terra,1997,0,
Nordeste,SE,Ciências exatas e da terra,1998,0,
Nordeste,SE,Ciências exatas e da terra,1999,0,
Nordeste,SE,Ciências exatas e da terra,2000,0,
Nordeste,SE,Ciências exatas e da terra,2001,0,
Nordeste,SE,Ciências exatas e da terra,2002,0,
Nordeste,SE,Ciências exatas e da terra,2003,0,
Nordeste,SE,Ciências exatas e da terra,2004,10,
Nordeste,SE,Ciências exatas e da terra,2005,12,
Nordeste,SE,Ciências exatas e da terra,2006,14,
Nordeste,SE,Ciências exatas e da terra,2007,14,
Nordeste,SE,Ciências exatas e da terra,2008,17,
Nordeste,SE,Ciências exatas e da terra,2009,21,
Nordeste,SE,Ciências exatas e da terra,2010,38,
Nordeste,SE,Ciências exatas e da terra,2011,32,
Nordeste,SE,Ciências exatas e da terra,2012,58,
Nordeste,SE,Ciências exatas e da terra,2013,62,
Nordeste,SE,Ciências exatas e da terra,2014,68,
Nordeste,SE,Ciências exatas e da terra,2015,76,
Nordeste,SE,Ciências exatas e da terra,2016,85,
Nordeste,SE,Ciências exatas e da terra,2017,82,
Nordeste,SE,Ciências humanas,1996,20,
Nordeste,SE,Ciências humanas,1997,16,
Nordeste,SE,Ciências humanas,1998,8,
Nordeste,SE,Ciências humanas,1999,12,
Nordeste,SE,Ciências humanas,2000,12,
Nordeste,SE,Ciências humanas,2001,7,
Nordeste,SE,Ciências humanas,2002,13,
Nordeste,SE,Ciências humanas,2003,46,
Nordeste,SE,Ciências humanas,2004,47,
Nordeste,SE,Ciências humanas,2005,47,
Nordeste,SE,Ciências humanas,2006,41,
Nordeste,SE,Ciências humanas,2007,38,
Nordeste,SE,Ciências humanas,2008,46,
Nordeste,SE,Ciências humanas,2009,53,
Nordeste,SE,Ciências humanas,2010,66,
Nordeste,SE,Ciências humanas,2011,89,
Nordeste,SE,Ciências humanas,2012,98,
Nordeste,SE,Ciências humanas,2013,115,
Nordeste,SE,Ciências humanas,2014,125,
Nordeste,SE,Ciências humanas,2015,135,
Nordeste,SE,Ciências humanas,2016,134,
Nordeste,SE,Ciências humanas,2017,127,
Nordeste,SE,Ciências sociais aplicadas,1996,0,
Nordeste,SE,Ciências sociais aplicadas,1997,0,
Nordeste,SE,Ciências sociais aplicadas,1998,0,
Nordeste,SE,Ciências sociais aplicadas,1999,0,
Nordeste,SE,Ciências sociais aplicadas,2000,0,
Nordeste,SE,Ciências sociais aplicadas,2001,0,
Nordeste,SE,Ciências sociais aplicadas,2002,0,
Nordeste,SE,Ciências sociais aplicadas,2003,0,
Nordeste,SE,Ciências sociais aplicadas,2004,0,
Nordeste,SE,Ciências sociais aplicadas,2005,0,
Nordeste,SE,Ciências sociais aplicadas,2006,0,
Nordeste,SE,Ciências sociais aplicadas,2007,0,
Nordeste,SE,Ciências sociais aplicadas,2008,3,
Nordeste,SE,Ciências sociais aplicadas,2009,9,
Nordeste,SE,Ciências sociais aplicadas,2010,19,
Nordeste,SE,Ciências sociais aplicadas,2011,11,
Nordeste,SE,Ciências sociais aplicadas,2012,9,
Nordeste,SE,Ciências sociais aplicadas,2013,46,
Nordeste,SE,Ciências sociais aplicadas,2014,53,
